respL,graph,trialNum,path,pID,respR,walk,ISI_raw,correct_raw,onset_raw,resp_raw,rt_raw,order
"['d', 'f']",modular,532,img/target_13.png,48,"['k', 'l']",2,0.05000000074505806,0.0,494.9338684082031,"['d', 'f']",0.6082069873809814,531.0
"['f', 'space']",modular,533,img/target_15.png,48,"['l', 'semicolon']",4,0.05000000074505806,1.0,496.5342712402344,"['f', 'space']",0.791654109954834,532.0
"['a', 'd']",modular,534,img/target_7.png,48,"['space', 'k']",1,0.05000000074505806,1.0,497.4181213378906,"['a', 'd']",0.7640371322631836,533.0
"['d', 'space']",modular,535,img/target_14.png,48,"['k', 'semicolon']",0,0.05000000074505806,1.0,498.2847900390625,"['d', 'space']",0.9133548736572266,534.0
"['a', 's']",modular,536,img/target_6.png,48,"['space', 'j']",9,0.05000000074505806,1.0,499.3022155761719,"['a', 's']",0.6560208797454834,535.0
"['d', 'space']",modular,537,img/target_14.png,48,"['k', 'semicolon']",0,0.05000000074505806,1.0,500.0511779785156,"['d', 'space']",0.8271570205688477,536.0
"['a', 'f']",modular,538,img/target_8.png,48,"['space', 'l']",3,0.05000000074505806,1.0,500.96856689453125,"['a', 'f']",0.6936779022216797,537.0
"['d', 'f']",modular,539,img/target_13.png,48,"['k', 'l']",2,0.05000000074505806,1.0,501.75164794921875,"['d', 'f']",0.7422599792480469,538.0
"['d', 'space']",modular,540,img/target_14.png,48,"['k', 'semicolon']",0,0.05000000074505806,1.0,502.5844421386719,"['d', 'space']",0.8136029243469238,539.0
"['d', 'f']",modular,541,img/target_13.png,48,"['k', 'l']",2,0.05000000074505806,1.0,503.485595703125,"['d', 'f']",0.7603678703308105,540.0
"['f', 'space']",modular,542,img/target_15.png,48,"['l', 'semicolon']",4,0.05000000074505806,1.0,504.3356628417969,"['f', 'space']",0.734666109085083,541.0
"['a', 'space']",modular,543,img/target_9.png,48,"['space', 'semicolon']",5,0.05000000074505806,1.0,505.168212890625,"['a', 'space']",0.765679121017456,542.0
"['s', 'space']",modular,544,img/target_12.png,48,"['j', 'semicolon']",6,0.05000000074505806,1.0,506.0352783203125,"['s', 'space']",0.8025898933410645,543.0
"['s', 'd']",modular,545,img/target_10.png,48,"['j', 'k']",7,0.05000000074505806,1.0,506.9352111816406,"['d', 's']",0.7199130058288574,544.0
"['a', 's']",modular,546,img/target_6.png,48,"['space', 'j']",9,0.05000000074505806,1.0,507.7520751953125,"['a', 's']",0.678138017654419,545.0
"['d', 'space']",modular,547,img/target_14.png,48,"['k', 'semicolon']",0,0.05000000074505806,1.0,508.51800537109375,"['d', 'space']",0.7122368812561035,546.0
"['a', 's']",modular,548,img/target_6.png,48,"['space', 'j']",9,0.05000000074505806,1.0,509.3193359375,"['a', 's']",0.6637961864471436,547.0
"['d', 'space']",modular,549,img/target_14.png,48,"['k', 'semicolon']",0,0.05000000074505806,1.0,510.069580078125,"['d', 'space']",0.6321539878845215,548.0
"['a', 'f']",modular,550,img/target_8.png,48,"['space', 'l']",3,0.05000000074505806,1.0,510.8019104003906,"['a', 'f']",0.795875072479248,549.0
"['d', 'f']",modular,551,img/target_13.png,48,"['k', 'l']",2,0.05000000074505806,1.0,511.6852111816406,"['d', 'f']",0.7288110256195068,550.0
"['d', 'space']",modular,552,img/target_14.png,48,"['k', 'semicolon']",0,0.05000000074505806,1.0,512.5029296875,"['d', 'space']",0.7507529258728027,551.0
"['a', 'f']",modular,553,img/target_8.png,48,"['space', 'l']",3,0.05000000074505806,1.0,513.3532104492188,"['a', 'f']",0.7404670715332031,552.0
"['d', 'f']",modular,554,img/target_13.png,48,"['k', 'l']",2,0.05000000074505806,1.0,514.1864624023438,"['d', 'f']",0.6593420505523682,553.0
"['a', 'd']",modular,555,img/target_7.png,48,"['space', 'k']",1,0.05000000074505806,1.0,514.9371948242188,"['a', 'd']",0.6525399684906006,554.0
"['a', 'f']",modular,556,img/target_8.png,48,"['space', 'l']",3,0.05000000074505806,1.0,515.6868896484375,"['a', 'f']",0.7108068466186523,555.0
"['d', 'f']",modular,557,img/target_13.png,48,"['k', 'l']",2,0.05000000074505806,1.0,516.486572265625,"['d', 'f']",0.6798200607299805,556.0
"['a', 'f']",modular,558,img/target_8.png,48,"['space', 'l']",3,0.05000000074505806,1.0,517.2697143554688,"['a', 'f']",0.6564850807189941,557.0
"['d', 'space']",modular,559,img/target_14.png,48,"['k', 'semicolon']",0,0.05000000074505806,1.0,518.0198364257812,"['d', 'space']",0.7782249450683594,558.0
"['a', 's']",modular,560,img/target_6.png,48,"['space', 'j']",9,0.05000000074505806,1.0,518.885986328125,"['a', 's']",0.672389030456543,559.0
"['s', 'f']",modular,561,img/target_11.png,48,"['j', 'l']",8,0.05000000074505806,1.0,519.653076171875,"['f', 's']",1.0084340572357178,560.0
"['s', 'd']",modular,562,img/target_10.png,48,"['j', 'k']",7,0.05000000074505806,1.0,520.7534790039062,"['d', 's']",0.6517529487609863,561.0
"['s', 'f']",modular,563,img/target_11.png,48,"['j', 'l']",8,0.05000000074505806,1.0,521.5030517578125,"['f', 's']",0.7503430843353271,562.0
"['a', 's']",modular,564,img/target_6.png,48,"['space', 'j']",9,0.05000000074505806,1.0,522.3531494140625,"['a', 's']",0.6760931015014648,563.0
"['d', 'space']",modular,565,img/target_14.png,48,"['k', 'semicolon']",0,0.05000000074505806,0.0,523.12060546875,"['d', 'space']",2.29367995262146,564.0
"['a', 'f']",modular,566,img/target_8.png,48,"['space', 'l']",3,0.05000000074505806,1.0,526.1533203125,"['a', 'f']",1.4679439067840576,565.0
"['d', 'space']",modular,567,img/target_14.png,48,"['k', 'semicolon']",0,0.05000000074505806,1.0,527.7206420898438,"['d', 'space']",0.628917932510376,566.0
"['a', 's']",modular,568,img/target_6.png,48,"['space', 'j']",9,0.05000000074505806,1.0,528.4370727539062,"['a', 's']",0.7684412002563477,567.0
"['s', 'space']",modular,569,img/target_12.png,48,"['j', 'semicolon']",6,0.05000000074505806,1.0,529.3041381835938,"['s', 'space']",1.172868013381958,568.0
"['s', 'd']",modular,570,img/target_10.png,48,"['j', 'k']",7,0.05000000074505806,1.0,530.5713500976562,"['d', 's']",0.6597499847412109,569.0
"['s', 'space']",modular,571,img/target_12.png,48,"['j', 'semicolon']",6,0.05000000074505806,1.0,531.3220825195312,"['s', 'space']",0.7553668022155762,570.0
"['a', 'space']",modular,572,img/target_9.png,48,"['space', 'semicolon']",5,0.05000000074505806,1.0,532.1703491210938,"['a', 'space']",0.706928014755249,571.0
"['s', 'd']",modular,573,img/target_10.png,48,"['j', 'k']",7,0.05000000074505806,1.0,532.971435546875,"['d', 's']",0.6818079948425293,572.0
"['a', 'space']",modular,574,img/target_9.png,48,"['space', 'semicolon']",5,0.05000000074505806,1.0,533.7550659179688,"['a', 'space']",0.6822500228881836,573.0
"['f', 'space']",modular,575,img/target_15.png,48,"['l', 'semicolon']",4,0.05000000074505806,1.0,534.5385131835938,"['f', 'space']",0.882728099822998,574.0
"['a', 'space']",modular,576,img/target_9.png,48,"['space', 'semicolon']",5,0.05000000074505806,1.0,535.522216796875,"['a', 'space']",0.8028240203857422,575.0
"['s', 'd']",modular,577,img/target_10.png,48,"['j', 'k']",7,0.05000000074505806,1.0,536.4209594726562,"['d', 's']",0.6478309631347656,576.0
"['a', 'space']",modular,578,img/target_9.png,48,"['space', 'semicolon']",5,0.05000000074505806,1.0,537.1718139648438,"['a', 'space']",0.7612521648406982,577.0
"['s', 'f']",modular,579,img/target_11.png,48,"['j', 'l']",8,0.05000000074505806,1.0,538.02197265625,"['f', 's']",1.1987478733062744,578.0
"['a', 's']",modular,580,img/target_6.png,48,"['space', 'j']",9,0.05000000074505806,1.0,539.305419921875,"['a', 's']",0.6436820030212402,579.0
"['d', 'space']",modular,581,img/target_14.png,48,"['k', 'semicolon']",0,0.05000000074505806,1.0,540.0387573242188,"['d', 'space']",0.7419998645782471,580.0
"['a', 's']",modular,582,img/target_6.png,48,"['space', 'j']",9,0.05000000074505806,1.0,540.8721313476562,"['a', 's']",0.9725279808044434,581.0
"['s', 'd']",modular,583,img/target_10.png,48,"['j', 'k']",7,0.05000000074505806,1.0,541.9380493164062,"['d', 's']",0.7386789321899414,582.0
"['s', 'space']",modular,584,img/target_12.png,48,"['j', 'semicolon']",6,0.05000000074505806,1.0,542.7723388671875,"['s', 'space']",0.7138609886169434,583.0
"['a', 's']",modular,585,img/target_6.png,48,"['space', 'j']",9,0.05000000074505806,1.0,543.5882568359375,"['a', 's']",0.736346960067749,584.0
"['s', 'd']",modular,586,img/target_10.png,48,"['j', 'k']",7,0.05000000074505806,1.0,544.4214477539062,"['d', 's']",0.727060079574585,585.0
"['a', 's']",modular,587,img/target_6.png,48,"['space', 'j']",9,0.05000000074505806,1.0,545.239501953125,"['a', 's']",0.6451230049133301,586.0
"['s', 'f']",modular,588,img/target_11.png,48,"['j', 'l']",8,0.05000000074505806,1.0,545.971923828125,"['f', 's']",0.8336708545684814,587.0
"['s', 'space']",modular,589,img/target_12.png,48,"['j', 'semicolon']",6,0.05000000074505806,0.0,546.8895874023438,"['s', 'space']",0.8349320888519287,588.0
"['a', 'space']",modular,590,img/target_9.png,48,"['space', 'semicolon']",5,0.05000000074505806,1.0,548.3563842773438,"['a', 'space']",1.1923930644989014,589.0
"['s', 'd']",modular,591,img/target_10.png,48,"['j', 'k']",7,0.05000000074505806,1.0,549.639892578125,"['d', 's']",0.6684420108795166,590.0
"['a', 'space']",modular,592,img/target_9.png,48,"['space', 'semicolon']",5,0.05000000074505806,1.0,550.4060668945312,"['a', 'space']",0.9181859493255615,591.0
"['s', 'f']",modular,593,img/target_11.png,48,"['j', 'l']",8,0.05000000074505806,1.0,551.4234008789062,"['f', 's']",0.9409890174865723,592.0
"['s', 'space']",modular,594,img/target_12.png,48,"['j', 'semicolon']",6,0.05000000074505806,1.0,552.4564208984375,"['s', 'space']",0.9478487968444824,593.0
"['a', 's']",modular,595,img/target_6.png,48,"['space', 'j']",9,0.05000000074505806,1.0,553.4898681640625,"['a', 's']",0.626723051071167,594.0
"['s', 'd']",modular,596,img/target_10.png,48,"['j', 'k']",7,0.05000000074505806,1.0,554.2059936523438,"['d', 's']",0.6703848838806152,595.0
"['a', 'space']",modular,597,img/target_9.png,48,"['space', 'semicolon']",5,0.05000000074505806,1.0,554.9734497070312,"['a', 'space']",0.6310000419616699,596.0
"['s', 'd']",modular,598,img/target_10.png,48,"['j', 'k']",7,0.05000000074505806,1.0,555.6893920898438,"['d', 's']",0.5311009883880615,597.0
"['a', 'space']",modular,599,img/target_9.png,48,"['space', 'semicolon']",5,0.05000000074505806,1.0,556.307373046875,"['a', 'space']",0.5849521160125732,598.0
"['s', 'f']",modular,600,img/target_11.png,48,"['j', 'l']",8,0.05000000074505806,1.0,556.9898681640625,"['f', 's']",0.7023098468780518,599.0
"['s', 'd']",modular,601,img/target_10.png,48,"['j', 'k']",7,0.05000000074505806,1.0,557.7896118164062,"['d', 's']",0.5746190547943115,600.0
"['s', 'f']",modular,602,img/target_11.png,48,"['j', 'l']",8,0.05000000074505806,1.0,558.4577026367188,"['f', 's']",0.7861790657043457,601.0
"['s', 'd']",modular,603,img/target_10.png,48,"['j', 'k']",7,0.05000000074505806,1.0,559.339599609375,"['d', 's']",0.5049431324005127,602.0
"['s', 'space']",modular,604,img/target_12.png,48,"['j', 'semicolon']",6,0.05000000074505806,1.0,559.9403076171875,"['s', 'space']",0.9770369529724121,603.0
"['s', 'f']",modular,605,img/target_11.png,48,"['j', 'l']",8,0.05000000074505806,1.0,561.0090942382812,"['f', 's']",0.6029198169708252,604.0
"['a', 'space']",modular,606,img/target_9.png,48,"['space', 'semicolon']",5,0.05000000074505806,1.0,561.70703125,"['a', 'space']",0.6730260848999023,605.0
"['s', 'space']",modular,607,img/target_12.png,48,"['j', 'semicolon']",6,0.05000000074505806,1.0,562.4750366210938,"['s', 'space']",0.6648070812225342,606.0
"['a', 's']",modular,608,img/target_6.png,48,"['space', 'j']",9,0.05000000074505806,1.0,563.2406616210938,"['a', 's']",0.6594748497009277,607.0
"['d', 'space']",modular,609,img/target_14.png,48,"['k', 'semicolon']",0,0.05000000074505806,1.0,563.9906005859375,"['d', 'space']",0.9174540042877197,608.0
"['a', 'f']",modular,610,img/target_8.png,48,"['space', 'l']",3,0.05000000074505806,0.0,565.0074462890625,"['a', 'f']",0.596290111541748,609.0
"['a', 'd']",modular,611,img/target_7.png,48,"['space', 'k']",1,0.05000000074505806,0.0,566.2906494140625,"['a', 'd']",0.761106014251709,610.0
"['a', 'f']",modular,612,img/target_8.png,48,"['space', 'l']",3,0.05000000074505806,1.0,567.708984375,"['a', 'f']",0.8707301616668701,611.0
"['d', 'space']",modular,613,img/target_14.png,48,"['k', 'semicolon']",0,0.05000000074505806,0.0,568.6741333007812,"['d', 'space']",0.6176259517669678,612.0
"['a', 's']",modular,614,img/target_6.png,48,"['space', 'j']",9,0.05000000074505806,1.0,569.7908935546875,"['a', 's']",0.7167270183563232,613.0
"['s', 'space']",modular,615,img/target_12.png,48,"['j', 'semicolon']",6,0.05000000074505806,1.0,570.607421875,"['s', 'space']",0.8044919967651367,614.0
"['a', 's']",modular,616,img/target_6.png,48,"['space', 'j']",9,0.05000000074505806,1.0,571.5075073242188,"['a', 's']",0.6093690395355225,615.0
"['s', 'd']",modular,617,img/target_10.png,48,"['j', 'k']",7,0.05000000074505806,1.0,572.2081909179688,"['d', 's']",0.8434760570526123,616.0
"['s', 'space']",modular,618,img/target_12.png,48,"['j', 'semicolon']",6,0.05000000074505806,1.0,573.1426391601562,"['s', 'space']",0.7170600891113281,617.0
"['a', 'space']",modular,619,img/target_9.png,48,"['space', 'semicolon']",5,0.05000000074505806,1.0,573.9583740234375,"['a', 'space']",0.6775429248809814,618.0
"['s', 'f']",modular,620,img/target_11.png,48,"['j', 'l']",8,0.05000000074505806,1.0,574.7255859375,"['f', 's']",0.862091064453125,619.0
"['s', 'space']",modular,621,img/target_12.png,48,"['j', 'semicolon']",6,0.05000000074505806,0.0,575.6756591796875,"['s', 'space']",0.6970651149749756,620.0
"['a', 'space']",modular,622,img/target_9.png,48,"['space', 'semicolon']",5,0.05000000074505806,0.0,577.224853515625,"['a', 'space']",0.6825969219207764,621.0
"['s', 'f']",modular,623,img/target_11.png,48,"['j', 'l']",8,0.05000000074505806,1.0,578.5582275390625,"['f', 's']",0.7412540912628174,622.0
"['a', 's']",modular,624,img/target_6.png,48,"['space', 'j']",9,0.05000000074505806,1.0,579.392333984375,"['a', 's']",0.6829500198364258,623.0
"['d', 'space']",modular,625,img/target_14.png,48,"['k', 'semicolon']",0,0.05000000074505806,1.0,580.1765747070312,"['d', 'space']",0.8345658779144287,624.0
"['d', 'f']",modular,626,img/target_13.png,48,"['k', 'l']",2,0.05000000074505806,1.0,581.1089477539062,"['d', 'f']",0.7022750377655029,625.0
"['a', 'd']",modular,627,img/target_7.png,48,"['space', 'k']",1,0.05000000074505806,1.0,581.9085693359375,"['a', 'd']",0.7040839195251465,626.0
"['f', 'space']",modular,628,img/target_15.png,48,"['l', 'semicolon']",4,0.05000000074505806,1.0,582.70947265625,"['f', 'space']",0.8939049243927002,627.0
"['a', 'd']",modular,629,img/target_7.png,48,"['space', 'k']",1,0.05000000074505806,1.0,583.69189453125,"['a', 'd']",0.8632190227508545,628.0
"['a', 'f']",modular,630,img/target_8.png,48,"['space', 'l']",3,0.05000000074505806,1.0,584.6598510742188,"['a', 'f']",1.1911158561706543,629.0
"['f', 'space']",modular,631,img/target_15.png,48,"['l', 'semicolon']",4,0.05000000074505806,1.0,585.9427490234375,"['f', 'space']",0.8126430511474609,630.0
"['a', 'd']",modular,632,img/target_7.png,48,"['space', 'k']",1,0.05000000074505806,1.0,586.8428344726562,"['a', 'd']",0.8881800174713135,631.0
"['a', 'f']",modular,633,img/target_8.png,48,"['space', 'l']",3,0.05000000074505806,1.0,587.8264770507812,"['a', 'f']",0.8410470485687256,632.0
"['f', 'space']",modular,634,img/target_15.png,48,"['l', 'semicolon']",4,0.05000000074505806,1.0,588.759521484375,"['f', 'space']",0.8268880844116211,633.0
"['a', 'space']",modular,635,img/target_9.png,48,"['space', 'semicolon']",5,0.05000000074505806,1.0,589.6759033203125,"['a', 'space']",0.9354000091552734,634.0
"['f', 'space']",modular,636,img/target_15.png,48,"['l', 'semicolon']",4,0.05000000074505806,1.0,590.7100830078125,"['f', 'space']",0.7811899185180664,635.0
"['a', 'f']",modular,637,img/target_8.png,48,"['space', 'l']",3,0.05000000074505806,0.0,591.596435546875,"['a', 'f']",0.8303890228271484,636.0
"['d', 'f']",modular,638,img/target_13.png,48,"['k', 'l']",2,0.05000000074505806,1.0,592.90966796875,"['d', 'f']",0.7171139717102051,637.0
"['a', 'f']",modular,639,img/target_8.png,48,"['space', 'l']",3,0.05000000074505806,1.0,593.72705078125,"['a', 'f']",0.7721130847930908,638.0
"['d', 'f']",modular,640,img/target_13.png,48,"['k', 'l']",2,0.05000000074505806,1.0,594.5939331054688,"['d', 'f']",0.6822109222412109,639.0
"['d', 'space']",modular,641,img/target_14.png,48,"['k', 'semicolon']",0,0.05000000074505806,1.0,595.3773193359375,"['d', 'space']",0.9457588195800781,640.0
"['a', 's']",modular,642,img/target_6.png,48,"['space', 'j']",9,0.05000000074505806,1.0,596.4100952148438,"['a', 's']",0.768610954284668,641.0
"['s', 'f']",modular,643,img/target_11.png,48,"['j', 'l']",8,0.05000000074505806,1.0,597.2777099609375,"['f', 's']",0.7328770160675049,642.0
"['a', 'space']",modular,644,img/target_9.png,48,"['space', 'semicolon']",5,0.05000000074505806,1.0,598.1102905273438,"['a', 'space']",1.0284700393676758,643.0
"['s', 'd']",modular,645,img/target_10.png,48,"['j', 'k']",7,0.05000000074505806,1.0,599.226806640625,"['d', 's']",0.6963450908660889,644.0
"['s', 'f']",modular,646,img/target_11.png,48,"['j', 'l']",8,0.05000000074505806,1.0,600.0110473632812,"['f', 's']",0.8394331932067871,645.0
"['a', 'space']",modular,647,img/target_9.png,48,"['space', 'semicolon']",5,0.05000000074505806,0.0,600.9443359375,"['a', 'space']",0.6102828979492188,646.0
"['s', 'd']",modular,648,img/target_10.png,48,"['j', 'k']",7,0.05000000074505806,1.0,604.5946044921875,"['d', 's']",0.8401060104370117,647.0
"['a', 'space']",modular,649,img/target_9.png,48,"['space', 'semicolon']",5,0.05000000074505806,1.0,605.5284423828125,"['a', 'space']",0.6982159614562988,648.0
"['s', 'space']",modular,650,img/target_12.png,48,"['j', 'semicolon']",6,0.05000000074505806,1.0,606.3277587890625,"['s', 'space']",1.5705080032348633,649.0
"['s', 'f']",modular,651,img/target_11.png,48,"['j', 'l']",8,0.05000000074505806,1.0,607.9945068359375,"['f', 's']",1.0638060569763184,650.0
"['a', 'space']",modular,652,img/target_9.png,48,"['space', 'semicolon']",5,0.05000000074505806,1.0,609.1627197265625,"['a', 'space']",0.6315670013427734,651.0
"['f', 'space']",modular,653,img/target_15.png,48,"['l', 'semicolon']",4,0.05000000074505806,1.0,609.8953247070312,"['f', 'space']",0.9392850399017334,652.0
"['a', 'space']",modular,654,img/target_9.png,48,"['space', 'semicolon']",5,0.05000000074505806,0.0,610.9287719726562,"['a', 'space']",0.2897310256958008,653.0
"['f', 'space']",modular,655,img/target_15.png,48,"['l', 'semicolon']",4,0.05000000074505806,1.0,611.6676635742188,"['f', 'space']",0.7180650234222412,654.0
"['a', 'f']",modular,656,img/target_8.png,48,"['space', 'l']",3,0.05000000074505806,1.0,612.479248046875,"['a', 'f']",0.7778260707855225,655.0
"['f', 'space']",modular,657,img/target_15.png,48,"['l', 'semicolon']",4,0.05000000074505806,1.0,613.3468017578125,"['f', 'space']",0.6702499389648438,656.0
"['d', 'f']",modular,658,img/target_13.png,48,"['k', 'l']",2,0.05000000074505806,1.0,614.11181640625,"['d', 'f']",0.8091621398925781,657.0
"['f', 'space']",modular,659,img/target_15.png,48,"['l', 'semicolon']",4,0.05000000074505806,1.0,615.0123291015625,"['f', 'space']",0.6847951412200928,658.0
"['a', 'space']",modular,660,img/target_9.png,48,"['space', 'semicolon']",5,0.05000000074505806,1.0,615.7950439453125,"['a', 'space']",0.6946160793304443,659.0
"['s', 'space']",modular,661,img/target_12.png,48,"['j', 'semicolon']",6,0.05000000074505806,1.0,616.5792236328125,"['s', 'space']",0.8535490036010742,660.0
"['a', 's']",modular,662,img/target_6.png,48,"['space', 'j']",9,0.05000000074505806,0.0,617.5303344726562,"['a', 's']",0.6956360340118408,661.0
"['s', 'd']",modular,663,img/target_10.png,48,"['j', 'k']",7,0.05000000074505806,1.0,618.9122314453125,"['d', 's']",0.6892578601837158,662.0
"['a', 's']",modular,664,img/target_6.png,48,"['space', 'j']",9,0.05000000074505806,1.0,619.69677734375,"['a', 's']",0.727992057800293,663.0
"['s', 'd']",modular,665,img/target_10.png,48,"['j', 'k']",7,0.05000000074505806,0.0,620.5134887695312,"['d', 's']",0.8964450359344482,664.0
"['a', 'space']",modular,666,img/target_9.png,48,"['space', 'semicolon']",5,0.05000000074505806,1.0,622.0623168945312,"['a', 'space']",0.6509630680084229,665.0
"['f', 'space']",modular,667,img/target_15.png,48,"['l', 'semicolon']",4,0.05000000074505806,0.0,622.8132934570312,"['f', 'space']",0.7725179195404053,666.0
"['a', 'space']",modular,668,img/target_9.png,48,"['space', 'semicolon']",5,0.05000000074505806,1.0,624.1627807617188,"['a', 'space']",0.6788280010223389,667.0
"['s', 'space']",modular,669,img/target_12.png,48,"['j', 'semicolon']",6,0.05000000074505806,1.0,624.9293212890625,"['s', 'space']",0.8968429565429688,668.0
"['s', 'f']",modular,670,img/target_11.png,48,"['j', 'l']",8,0.05000000074505806,1.0,625.9129638671875,"['f', 's']",0.744671106338501,669.0
"['a', 's']",modular,671,img/target_6.png,48,"['space', 'j']",9,0.05000000074505806,1.0,626.7479858398438,"['a', 's']",0.6365249156951904,670.0
"['s', 'f']",modular,672,img/target_11.png,48,"['j', 'l']",8,0.05000000074505806,1.0,627.4807739257812,"['f', 's']",0.6556921005249023,671.0
"['a', 'space']",modular,673,img/target_9.png,48,"['space', 'semicolon']",5,0.05000000074505806,1.0,628.2302856445312,"['a', 'space']",0.6111259460449219,672.0
"['s', 'd']",modular,674,img/target_10.png,48,"['j', 'k']",7,0.05000000074505806,1.0,628.9306640625,"['d', 's']",0.5658199787139893,673.0
"['s', 'f']",modular,675,img/target_11.png,48,"['j', 'l']",8,0.05000000074505806,1.0,629.59765625,"['f', 's']",0.8188130855560303,674.0
"['a', 's']",modular,676,img/target_6.png,48,"['space', 'j']",9,0.05000000074505806,1.0,630.5131225585938,"['a', 's']",0.63938307762146,675.0
"['d', 'space']",modular,677,img/target_14.png,48,"['k', 'semicolon']",0,0.05000000074505806,1.0,631.2471313476562,"['d', 'space']",0.8184680938720703,676.0
"['a', 'd']",modular,678,img/target_7.png,48,"['space', 'k']",1,0.05000000074505806,1.0,632.1639404296875,"['a', 'd']",0.7644832134246826,677.0
"['d', 'f']",modular,679,img/target_13.png,48,"['k', 'l']",2,0.05000000074505806,1.0,633.031005859375,"['d', 'f']",0.7064838409423828,678.0
"['f', 'space']",modular,680,img/target_15.png,48,"['l', 'semicolon']",4,0.05000000074505806,0.0,633.8302001953125,"['f', 'space']",0.7380900382995605,679.0
"['d', 'f']",modular,681,img/target_13.png,48,"['k', 'l']",2,0.05000000074505806,1.0,635.2305297851562,"['d', 'f']",0.8108489513397217,680.0
"['a', 'f']",modular,682,img/target_8.png,48,"['space', 'l']",3,0.05000000074505806,1.0,636.1300048828125,"['a', 'f']",0.759368896484375,681.0
"['a', 'd']",modular,683,img/target_7.png,48,"['space', 'k']",1,0.05000000074505806,1.0,636.9810180664062,"['a', 'd']",0.7879419326782227,682.0
"['f', 'space']",modular,684,img/target_15.png,48,"['l', 'semicolon']",4,0.05000000074505806,1.0,637.8635864257812,"['f', 'space']",0.6887309551239014,683.0
"['a', 'f']",modular,685,img/target_8.png,48,"['space', 'l']",3,0.05000000074505806,0.0,638.6478881835938,"['a', 'f']",0.7282359600067139,684.0
"['d', 'f']",modular,686,img/target_13.png,48,"['k', 'l']",2,0.05000000074505806,1.0,640.0140380859375,"['d', 'f']",0.6026690006256104,685.0
"['a', 'f']",modular,687,img/target_8.png,48,"['space', 'l']",3,0.05000000074505806,1.0,640.715087890625,"['a', 'f']",0.5809919834136963,686.0
"['f', 'space']",modular,688,img/target_15.png,48,"['l', 'semicolon']",4,0.05000000074505806,1.0,641.39794921875,"['f', 'space']",0.7301609516143799,687.0
"['a', 'f']",modular,689,img/target_8.png,48,"['space', 'l']",3,0.05000000074505806,1.0,642.231689453125,"['a', 'f']",0.6243798732757568,688.0
"['a', 'd']",modular,690,img/target_7.png,48,"['space', 'k']",1,0.05000000074505806,0.0,642.9485473632812,"['a', 'd']",0.5795130729675293,689.0
"['f', 'space']",modular,691,img/target_15.png,48,"['l', 'semicolon']",4,0.05000000074505806,1.0,644.1644897460938,"['f', 'space']",0.876107931137085,690.0
"['d', 'f']",modular,692,img/target_13.png,48,"['k', 'l']",2,0.05000000074505806,1.0,645.1320190429688,"['d', 'f']",0.7725479602813721,691.0
"['a', 'f']",modular,693,img/target_8.png,48,"['space', 'l']",3,0.05000000074505806,0.0,645.9998779296875,"['a', 'f']",0.6009891033172607,692.0
"['d', 'space']",modular,694,img/target_14.png,48,"['k', 'semicolon']",0,0.05000000074505806,0.0,647.1319580078125,"['d', 'space']",1.1004750728607178,693.0
"['a', 's']",modular,695,img/target_6.png,48,"['space', 'j']",9,0.05000000074505806,1.0,650.0150146484375,"['a', 's']",0.6887290477752686,694.0
"['d', 'space']",modular,696,img/target_14.png,48,"['k', 'semicolon']",0,0.05000000074505806,1.0,650.7988891601562,"['d', 'space']",0.7289159297943115,695.0
"['a', 'f']",modular,697,img/target_8.png,48,"['space', 'l']",3,0.05000000074505806,1.0,651.6160278320312,"['a', 'f']",0.6715688705444336,696.0
"['f', 'space']",modular,698,img/target_15.png,48,"['l', 'semicolon']",4,0.05000000074505806,1.0,652.3826904296875,"['f', 'space']",0.7609949111938477,697.0
"['a', 'space']",modular,699,img/target_9.png,48,"['space', 'semicolon']",5,0.05000000074505806,1.0,653.23193359375,"['a', 'space']",0.7676360607147217,698.0
"['s', 'space']",modular,700,img/target_12.png,48,"['j', 'semicolon']",6,0.05000000074505806,1.0,654.0999755859375,"['s', 'space']",0.9401130676269531,699.0
"['s', 'f']",modular,701,img/target_11.png,48,"['j', 'l']",8,0.05000000074505806,1.0,655.1329345703125,"['f', 's']",0.8105671405792236,700.0
"['s', 'd']",modular,702,img/target_10.png,48,"['j', 'k']",7,0.05000000074505806,1.0,656.0330810546875,"['d', 's']",0.6154389381408691,701.0
"['a', 's']",modular,703,img/target_6.png,48,"['space', 'j']",9,0.05000000074505806,1.0,656.7494506835938,"['a', 's']",0.6664190292358398,702.0
"['d', 'space']",modular,704,img/target_14.png,48,"['k', 'semicolon']",0,0.05000000074505806,1.0,657.5164184570312,"['d', 'space']",0.9879398345947266,703.0
"['a', 'f']",modular,705,img/target_8.png,48,"['space', 'l']",3,0.05000000074505806,0.0,658.5990600585938,"['a', 'f']",0.8322288990020752,704.0
"['f', 'space']",modular,706,img/target_15.png,48,"['l', 'semicolon']",4,0.05000000074505806,1.0,660.082763671875,"['f', 'space']",1.2525320053100586,705.0
"['d', 'f']",modular,707,img/target_13.png,48,"['k', 'l']",2,0.05000000074505806,1.0,661.4332885742188,"['d', 'f']",0.6629800796508789,706.0
"['a', 'f']",modular,708,img/target_8.png,48,"['space', 'l']",3,0.05000000074505806,1.0,662.1834716796875,"['a', 'f']",0.7287399768829346,707.0
