respL,graph,trialNum,path,pID,respR,walk,ISI_raw,correct_raw,onset_raw,resp_raw,rt_raw,order
"['a', 's']",lattice,169,img/target_6.png,1,"['space', 'j']",9,0.05000000074505806,1.0,743.8626098632812,"['j', 'space']",2.3224399089813232,168.0
"['a', 'f']",lattice,170,img/target_8.png,1,"['space', 'l']",7,0.05000000074505806,0.0,746.2804565429688,"['l', 'space']",2.569582939147949,169.0
"['a', 'space']",lattice,171,img/target_9.png,1,"['space', 'semicolon']",6,0.05000000074505806,0.0,749.8640747070312,"['semicolon', 'space']",0.48164892196655273,170.0
"['s', 'f']",lattice,172,img/target_11.png,1,"['j', 'l']",8,0.05000000074505806,0.0,754.1140747070312,"['j', 'l']",3.4548568725585938,171.0
"['a', 'f']",lattice,173,img/target_8.png,1,"['space', 'l']",7,0.05000000074505806,0.0,760.3319091796875,"['l', 'space']",1.4141180515289307,172.0
"['d', 'f']",lattice,174,img/target_13.png,1,"['k', 'l']",5,0.05000000074505806,1.0,762.4813232421875,"['k', 'l']",1.8070850372314453,173.0
"['a', 'space']",lattice,175,img/target_9.png,1,"['space', 'semicolon']",6,0.05000000074505806,0.0,764.381591796875,"['semicolon', 'space']",2.827970027923584,174.0
"['s', 'f']",lattice,176,img/target_11.png,1,"['j', 'l']",8,0.05000000074505806,1.0,769.71533203125,"['j', 'l']",2.1984710693359375,175.0
"['a', 'space']",lattice,177,img/target_9.png,1,"['space', 'semicolon']",6,0.05000000074505806,0.0,771.9986572265625,"['semicolon', 'space']",2.18546199798584,176.0
"['a', 'f']",lattice,178,img/target_8.png,1,"['space', 'l']",7,0.05000000074505806,1.0,776.849609375,"['l', 'space']",2.2865560054779053,177.0
"['s', 'f']",lattice,179,img/target_11.png,1,"['j', 'l']",8,0.05000000074505806,1.0,779.2335205078125,"['j', 'l']",1.6957740783691406,178.0
"['a', 'f']",lattice,180,img/target_8.png,1,"['space', 'l']",7,0.05000000074505806,1.0,781.0187377929688,"['l', 'space']",2.8131628036499023,179.0
"['s', 'f']",lattice,181,img/target_11.png,1,"['j', 'l']",8,0.05000000074505806,1.0,783.9179077148438,"['j', 'l']",1.667186975479126,180.0
"['a', 'space']",lattice,182,img/target_9.png,1,"['space', 'semicolon']",6,0.05000000074505806,0.0,785.6836547851562,"['semicolon', 'space']",2.675903081893921,181.0
"['a', 'f']",lattice,183,img/target_8.png,1,"['space', 'l']",7,0.05000000074505806,0.0,789.3873901367188,"['l', 'space']",2.2044670581817627,182.0
"['d', 'f']",lattice,184,img/target_13.png,1,"['k', 'l']",5,0.05000000074505806,0.0,792.3046875,"['k', 'l']",1.454524040222168,183.0
"['a', 'f']",lattice,185,img/target_8.png,1,"['space', 'l']",7,0.05000000074505806,0.0,795.0008544921875,"['l', 'space']",3.350356101989746,184.0
"['a', 's']",lattice,186,img/target_6.png,1,"['space', 'j']",9,0.05000000074505806,0.0,799.334716796875,"['j', 'space']",0.8566980361938477,185.0
"['a', 'f']",lattice,187,img/target_8.png,1,"['space', 'l']",7,0.05000000074505806,0.0,801.8680419921875,"['l', 'space']",1.9629900455474854,186.0
"['d', 'f']",lattice,188,img/target_13.png,1,"['k', 'l']",5,0.05000000074505806,1.0,805.12158203125,"['k', 'l']",2.574794054031372,187.0
"['f', 'space']",lattice,189,img/target_15.png,1,"['l', 'semicolon']",3,0.05000000074505806,1.0,807.7861938476562,"['l', 'semicolon']",3.908797025680542,188.0
"['a', 'd']",lattice,190,img/target_7.png,1,"['space', 'k']",2,0.05000000074505806,0.0,811.7862548828125,"['k', 'space']",1.7499639987945557,189.0
"['s', 'd']",lattice,191,img/target_10.png,1,"['j', 'k']",1,0.05000000074505806,0.0,815.6365966796875,"['j', 'k']",0.31424903869628906,190.0
"['d', 'space']",lattice,192,img/target_14.png,1,"['k', 'semicolon']",0,0.05000000074505806,0.0,817.186279296875,"['k', 'semicolon']",0.33388614654541016,191.0
"['a', 's']",lattice,193,img/target_6.png,1,"['space', 'j']",9,0.05000000074505806,0.0,822.63671875,"['j', 'space']",0.4665951728820801,192.0
"['d', 'space']",lattice,194,img/target_14.png,1,"['k', 'semicolon']",0,0.05000000074505806,0.0,825.62158203125,"['k', 'semicolon']",0.3533802032470703,193.0
"['a', 'd']",lattice,195,img/target_7.png,1,"['space', 'k']",2,0.05000000074505806,1.0,830.8375244140625,"['k', 'space']",2.521690845489502,194.0
"['f', 'space']",lattice,196,img/target_15.png,1,"['l', 'semicolon']",3,0.05000000074505806,1.0,833.4544677734375,"['l', 'semicolon']",2.0085530281066895,195.0
"['a', 'd']",lattice,197,img/target_7.png,1,"['space', 'k']",2,0.05000000074505806,0.0,835.5546875,"['k', 'space']",1.6282119750976562,196.0
"['d', 'space']",lattice,198,img/target_14.png,1,"['k', 'semicolon']",0,0.05000000074505806,0.0,840.0721435546875,"['k', 'semicolon']",1.5261070728302002,197.0
"['s', 'd']",lattice,199,img/target_10.png,1,"['j', 'k']",1,0.05000000074505806,1.0,847.1240234375,"['j', 'k']",2.409726142883301,198.0
"['a', 's']",lattice,200,img/target_6.png,1,"['space', 'j']",9,0.05000000074505806,0.0,849.6226806640625,"['j', 'space']",0.6399698257446289,199.0
"['s', 'f']",lattice,201,img/target_11.png,1,"['j', 'l']",8,0.05000000074505806,0.0,871.94189453125,"['j', 'l']",2.5039589405059814,200.0
"['a', 'f']",lattice,202,img/target_8.png,1,"['space', 'l']",7,0.05000000074505806,0.0,875.24267578125,"['l', 'space']",0.49933505058288574,201.0
"['a', 'space']",lattice,203,img/target_9.png,1,"['space', 'semicolon']",6,0.05000000074505806,0.0,880.4097900390625,"['semicolon', 'space']",2.6349070072174072,202.0
"['d', 'f']",lattice,204,img/target_13.png,1,"['k', 'l']",5,0.05000000074505806,1.0,885.0762939453125,"['k', 'l']",2.4491050243377686,203.0
"['f', 'space']",lattice,205,img/target_15.png,1,"['l', 'semicolon']",3,0.05000000074505806,1.0,887.626953125,"['l', 'semicolon']",3.53027606010437,204.0
"['a', 'd']",lattice,206,img/target_7.png,1,"['space', 'k']",2,0.05000000074505806,1.0,891.2452392578125,"['k', 'space']",2.2551608085632324,205.0
"['s', 'space']",lattice,207,img/target_12.png,1,"['j', 'semicolon']",4,0.05000000074505806,1.0,893.593505859375,"['j', 'semicolon']",4.058549880981445,206.0
"['a', 'space']",lattice,208,img/target_9.png,1,"['space', 'semicolon']",6,0.05000000074505806,1.0,897.7437744140625,"['semicolon', 'space']",2.4440550804138184,207.0
"['a', 'f']",lattice,209,img/target_8.png,1,"['space', 'l']",7,0.05000000074505806,1.0,900.278076171875,"['l', 'space']",2.4788730144500732,208.0
"['d', 'f']",lattice,210,img/target_13.png,1,"['k', 'l']",5,0.05000000074505806,1.0,902.8447875976562,"['k', 'l']",2.0228569507598877,209.0
"['f', 'space']",lattice,211,img/target_15.png,1,"['l', 'semicolon']",3,0.05000000074505806,1.0,904.96142578125,"['l', 'semicolon']",3.4749369621276855,210.0
"['a', 'd']",lattice,212,img/target_7.png,1,"['space', 'k']",2,0.05000000074505806,0.0,908.5302734375,"['k', 'space']",2.9145379066467285,211.0
"['d', 'space']",lattice,213,img/target_14.png,1,"['k', 'semicolon']",0,0.05000000074505806,0.0,915.7660522460938,"['k', 'semicolon']",5.237925052642822,212.0
"['s', 'd']",lattice,214,img/target_10.png,1,"['j', 'k']",1,0.05000000074505806,1.0,926.4977416992188,"['j', 'k']",2.273906946182251,213.0
"['a', 's']",lattice,215,img/target_6.png,1,"['space', 'j']",9,0.05000000074505806,0.0,928.8641967773438,"['j', 'space']",26.042842864990234,214.0
"['s', 'd']",lattice,216,img/target_10.png,1,"['j', 'k']",1,0.05000000074505806,1.0,998.637939453125,"['j', 'k']",4.300699234008789,215.0
"['d', 'space']",lattice,217,img/target_14.png,1,"['k', 'semicolon']",0,0.05000000074505806,0.0,1003.03857421875,"['k', 'semicolon']",2.6356379985809326,216.0
"['s', 'd']",lattice,218,img/target_10.png,1,"['j', 'k']",1,0.05000000074505806,1.0,1008.2564697265625,"['j', 'k']",1.935987949371338,217.0
"['a', 's']",lattice,219,img/target_6.png,1,"['space', 'j']",9,0.05000000074505806,0.0,1010.28955078125,"['j', 'space']",2.344558000564575,218.0
"['s', 'f']",lattice,220,img/target_11.png,1,"['j', 'l']",8,0.05000000074505806,0.0,1014.4387817382812,"['j', 'l']",1.5534448623657227,219.0
"['d', 'space']",lattice,221,img/target_14.png,1,"['k', 'semicolon']",0,0.05000000074505806,0.0,1019.7913208007812,"['k', 'semicolon']",0.6253931522369385,220.0
"['a', 's']",lattice,222,img/target_6.png,1,"['space', 'j']",9,0.05000000074505806,0.0,1023.0899658203125,"['j', 'space']",2.0389320850372314,221.0
"['d', 'space']",lattice,223,img/target_14.png,1,"['k', 'semicolon']",0,0.05000000074505806,0.0,1027.1898193359375,"['k', 'semicolon']",3.970133066177368,222.0
"['a', 'd']",lattice,224,img/target_7.png,1,"['space', 'k']",2,0.05000000074505806,0.0,1043.292236328125,"['k', 'space']",1.8522939682006836,223.0
"['s', 'd']",lattice,225,img/target_10.png,1,"['j', 'k']",1,0.05000000074505806,1.0,1097.64794921875,"['j', 'k']",1.6390831470489502,224.0
"['d', 'space']",lattice,226,img/target_14.png,1,"['k', 'semicolon']",0,0.05000000074505806,0.0,1099.39794921875,"['k', 'semicolon']",2.9446868896484375,225.0
"['a', 's']",lattice,227,img/target_6.png,1,"['space', 'j']",9,0.05000000074505806,0.0,1104.080810546875,"['j', 'space']",2.204537868499756,226.0
"['s', 'd']",lattice,228,img/target_10.png,1,"['j', 'k']",1,0.05000000074505806,1.0,1109.198486328125,"['j', 'k']",2.0962209701538086,227.0
"['a', 's']",lattice,229,img/target_6.png,1,"['space', 'j']",9,0.05000000074505806,1.0,1111.381591796875,"['j', 'space']",1.2883930206298828,228.0
"['s', 'd']",lattice,230,img/target_10.png,1,"['j', 'k']",1,0.05000000074505806,1.0,1112.7655029296875,"['j', 'k']",1.6008479595184326,229.0
"['a', 's']",lattice,231,img/target_6.png,1,"['space', 'j']",9,0.05000000074505806,0.0,1114.4666748046875,"['j', 'space']",1.2682340145111084,230.0
"['a', 'f']",lattice,232,img/target_8.png,1,"['space', 'l']",7,0.05000000074505806,0.0,1118.2655029296875,"['l', 'space']",2.1874561309814453,231.0
"['s', 'f']",lattice,233,img/target_11.png,1,"['j', 'l']",8,0.05000000074505806,0.0,1126.44921875,"['j', 'l']",0.6110410690307617,232.0
"['a', 's']",lattice,234,img/target_6.png,1,"['space', 'j']",9,0.05000000074505806,0.0,1130.6004638671875,"['j', 'space']",2.347896099090576,233.0
"['d', 'space']",lattice,235,img/target_14.png,1,"['k', 'semicolon']",0,0.05000000074505806,1.0,1142.6016845703125,"['k', 'semicolon']",6.17795467376709,234.0
"['s', 'd']",lattice,236,img/target_10.png,1,"['j', 'k']",1,0.05000000074505806,1.0,1148.8682861328125,"['j', 'k']",2.663271903991699,235.0
"['d', 'space']",lattice,237,img/target_14.png,1,"['k', 'semicolon']",0,0.05000000074505806,1.0,1151.6361083984375,"['k', 'semicolon']",3.920151948928833,236.0
"['s', 'd']",lattice,238,img/target_10.png,1,"['j', 'k']",1,0.05000000074505806,1.0,1155.654052734375,"['j', 'k']",1.549656867980957,237.0
"['f', 'space']",lattice,239,img/target_15.png,1,"['l', 'semicolon']",3,0.05000000074505806,1.0,1157.3021240234375,"['l', 'semicolon']",1.693084955215454,238.0
"['s', 'd']",lattice,240,img/target_10.png,1,"['j', 'k']",1,0.05000000074505806,1.0,1159.0867919921875,"['j', 'k']",1.9893598556518555,239.0
"['a', 's']",lattice,241,img/target_6.png,1,"['space', 'j']",9,0.05000000074505806,1.0,1161.1695556640625,"['j', 'space']",1.8992938995361328,240.0
"['s', 'f']",lattice,242,img/target_11.png,1,"['j', 'l']",8,0.05000000074505806,0.0,1163.1707763671875,"['j', 'l']",2.0975451469421387,241.0
"['d', 'space']",lattice,243,img/target_14.png,1,"['k', 'semicolon']",0,0.05000000074505806,1.0,1167.1378173828125,"['k', 'semicolon']",2.0735859870910645,242.0
"['s', 'd']",lattice,244,img/target_10.png,1,"['j', 'k']",1,0.05000000074505806,1.0,1169.3043212890625,"['j', 'k']",1.3148808479309082,243.0
"['a', 's']",lattice,245,img/target_6.png,1,"['space', 'j']",9,0.05000000074505806,1.0,1170.70556640625,"['j', 'space']",1.4828870296478271,244.0
"['a', 'f']",lattice,246,img/target_8.png,1,"['space', 'l']",7,0.05000000074505806,1.0,1172.2882080078125,"['l', 'space']",1.4124841690063477,245.0
"['a', 'space']",lattice,247,img/target_9.png,1,"['space', 'semicolon']",6,0.05000000074505806,1.0,1173.80517578125,"['semicolon', 'space']",1.1978321075439453,246.0
"['s', 'space']",lattice,248,img/target_12.png,1,"['j', 'semicolon']",4,0.05000000074505806,1.0,1175.1048583984375,"['j', 'semicolon']",4.011863708496094,247.0
"['a', 'space']",lattice,249,img/target_9.png,1,"['space', 'semicolon']",6,0.05000000074505806,0.0,1179.205078125,"['semicolon', 'space']",1.8932969570159912,248.0
"['a', 'f']",lattice,250,img/target_8.png,1,"['space', 'l']",7,0.05000000074505806,0.0,1187.1229248046875,"['l', 'space']",2.1374220848083496,249.0
"['s', 'f']",lattice,251,img/target_11.png,1,"['j', 'l']",8,0.05000000074505806,1.0,1190.15576171875,"['j', 'l']",1.6800100803375244,250.0
"['a', 'space']",lattice,252,img/target_9.png,1,"['space', 'semicolon']",6,0.05000000074505806,0.0,1191.9237060546875,"['semicolon', 'space']",1.7663500308990479,251.0
"['s', 'f']",lattice,253,img/target_11.png,1,"['j', 'l']",8,0.05000000074505806,0.0,1196.6065673828125,"['j', 'l']",2.659442901611328,252.0
"['a', 'space']",lattice,254,img/target_9.png,1,"['space', 'semicolon']",6,0.05000000074505806,0.0,1204.9071044921875,"['semicolon', 'space']",9.494590759277344,253.0
"['d', 'f']",lattice,255,img/target_13.png,1,"['k', 'l']",5,0.05000000074505806,1.0,1265.8646240234375,"['k', 'l']",2.0630650520324707,254.0
"['s', 'space']",lattice,256,img/target_12.png,1,"['j', 'semicolon']",4,0.05000000074505806,1.0,1268.0296630859375,"['j', 'semicolon']",3.5219109058380127,255.0
"['d', 'f']",lattice,257,img/target_13.png,1,"['k', 'l']",5,0.05000000074505806,1.0,1271.6474609375,"['k', 'l']",1.6563458442687988,256.0
"['f', 'space']",lattice,258,img/target_15.png,1,"['l', 'semicolon']",3,0.05000000074505806,1.0,1273.400390625,"['l', 'semicolon']",1.6076529026031494,257.0
"['a', 'd']",lattice,259,img/target_7.png,1,"['space', 'k']",2,0.05000000074505806,1.0,1275.101318359375,"['k', 'space']",2.4274981021881104,258.0
"['d', 'space']",lattice,260,img/target_14.png,1,"['k', 'semicolon']",0,0.05000000074505806,1.0,1277.6309814453125,"['k', 'semicolon']",3.6175758838653564,259.0
"['a', 's']",lattice,261,img/target_6.png,1,"['space', 'j']",9,0.05000000074505806,1.0,1281.3494873046875,"['j', 'space']",2.186800956726074,260.0
"['d', 'space']",lattice,262,img/target_14.png,1,"['k', 'semicolon']",0,0.05000000074505806,1.0,1283.632080078125,"['k', 'semicolon']",3.104627847671509,261.0
"['a', 'd']",lattice,263,img/target_7.png,1,"['space', 'k']",2,0.05000000074505806,0.0,1286.8323974609375,"['k', 'space']",3.174875020980835,262.0
"['s', 'd']",lattice,264,img/target_10.png,1,"['j', 'k']",1,0.05000000074505806,1.0,1290.9844970703125,"['j', 'k']",1.366999864578247,263.0
"['a', 'd']",lattice,265,img/target_7.png,1,"['space', 'k']",2,0.05000000074505806,1.0,1292.4495849609375,"['k', 'space']",1.3033218383789062,264.0
"['s', 'd']",lattice,266,img/target_10.png,1,"['j', 'k']",1,0.05000000074505806,1.0,1293.84912109375,"['j', 'k']",1.2136330604553223,265.0
"['f', 'space']",lattice,267,img/target_15.png,1,"['l', 'semicolon']",3,0.05000000074505806,1.0,1295.166748046875,"['l', 'semicolon']",1.5841820240020752,266.0
"['s', 'd']",lattice,268,img/target_10.png,1,"['j', 'k']",1,0.05000000074505806,1.0,1296.849853515625,"['j', 'k']",1.55820894241333,267.0
"['d', 'space']",lattice,269,img/target_14.png,1,"['k', 'semicolon']",0,0.05000000074505806,0.0,1298.4998779296875,"['k', 'semicolon']",1.8829050064086914,268.0
"['a', 's']",lattice,270,img/target_6.png,1,"['space', 'j']",9,0.05000000074505806,1.0,1303.0167236328125,"['j', 'space']",2.0070221424102783,269.0
"['s', 'f']",lattice,271,img/target_11.png,1,"['j', 'l']",8,0.05000000074505806,0.0,1305.1173095703125,"['j', 'l']",1.4747610092163086,270.0
"['d', 'space']",lattice,272,img/target_14.png,1,"['k', 'semicolon']",0,0.05000000074505806,0.0,1309.46728515625,"['k', 'semicolon']",1.6041579246520996,271.0
"['s', 'f']",lattice,273,img/target_11.png,1,"['j', 'l']",8,0.05000000074505806,1.0,1314.55126953125,"['j', 'l']",1.5754890441894531,272.0
"['a', 'space']",lattice,274,img/target_9.png,1,"['space', 'semicolon']",6,0.05000000074505806,0.0,1316.222412109375,"['semicolon', 'space']",2.0815250873565674,273.0
"['s', 'space']",lattice,275,img/target_12.png,1,"['j', 'semicolon']",4,0.05000000074505806,0.0,1339.8382568359375,"['j', 'semicolon']",2.8711869716644287,274.0
"['a', 'd']",lattice,276,img/target_7.png,1,"['space', 'k']",2,0.05000000074505806,1.0,1368.5751953125,"['k', 'space']",3.4787440299987793,275.0
"['s', 'd']",lattice,277,img/target_10.png,1,"['j', 'k']",1,0.05000000074505806,1.0,1372.1573486328125,"['j', 'k']",1.8236920833587646,276.0
"['d', 'space']",lattice,278,img/target_14.png,1,"['k', 'semicolon']",0,0.05000000074505806,0.0,1374.0733642578125,"['k', 'semicolon']",5.020602226257324,277.0
"['s', 'f']",lattice,279,img/target_11.png,1,"['j', 'l']",8,0.05000000074505806,1.0,1379.5413818359375,"['j', 'l']",4.520621299743652,278.0
"['a', 's']",lattice,280,img/target_6.png,1,"['space', 'j']",9,0.05000000074505806,1.0,1384.158203125,"['j', 'space']",1.7417809963226318,279.0
"['d', 'space']",lattice,281,img/target_14.png,1,"['k', 'semicolon']",0,0.05000000074505806,1.0,1385.9913330078125,"['k', 'semicolon']",2.8844401836395264,280.0
"['s', 'f']",lattice,282,img/target_11.png,1,"['j', 'l']",8,0.05000000074505806,1.0,1388.9755859375,"['j', 'l']",2.1567702293395996,281.0
"['d', 'space']",lattice,283,img/target_14.png,1,"['k', 'semicolon']",0,0.05000000074505806,1.0,1391.2274169921875,"['k', 'semicolon']",3.3217220306396484,282.0
"['a', 's']",lattice,284,img/target_6.png,1,"['space', 'j']",9,0.05000000074505806,1.0,1394.642822265625,"['j', 'space']",2.0085809230804443,283.0
"['s', 'd']",lattice,285,img/target_10.png,1,"['j', 'k']",1,0.05000000074505806,1.0,1396.743896484375,"['j', 'k']",1.9330620765686035,284.0
"['d', 'space']",lattice,286,img/target_14.png,1,"['k', 'semicolon']",0,0.05000000074505806,1.0,1398.7762451171875,"['k', 'semicolon']",2.0123610496520996,285.0
"['a', 'd']",lattice,287,img/target_7.png,1,"['space', 'k']",2,0.05000000074505806,0.0,1400.878173828125,"['k', 'space']",2.5421388149261475,286.0
"['d', 'space']",lattice,288,img/target_14.png,1,"['k', 'semicolon']",0,0.05000000074505806,1.0,1422.8123779296875,"['k', 'semicolon']",2.566119909286499,287.0
"['a', 's']",lattice,289,img/target_6.png,1,"['space', 'j']",9,0.05000000074505806,1.0,1425.4791259765625,"['j', 'space']",1.6844348907470703,288.0
"['s', 'd']",lattice,290,img/target_10.png,1,"['j', 'k']",1,0.05000000074505806,1.0,1427.263916015625,"['j', 'k']",1.1641459465026855,289.0
"['d', 'space']",lattice,291,img/target_14.png,1,"['k', 'semicolon']",0,0.05000000074505806,1.0,1428.529052734375,"['k', 'semicolon']",1.8189258575439453,290.0
"['s', 'd']",lattice,292,img/target_10.png,1,"['j', 'k']",1,0.05000000074505806,1.0,1430.4466552734375,"['j', 'k']",1.4131479263305664,291.0
"['f', 'space']",lattice,293,img/target_15.png,1,"['l', 'semicolon']",3,0.05000000074505806,1.0,1431.96484375,"['l', 'semicolon']",2.0695788860321045,292.0
"['s', 'space']",lattice,294,img/target_12.png,1,"['j', 'semicolon']",4,0.05000000074505806,1.0,1434.1322021484375,"['j', 'semicolon']",2.798945903778076,293.0
"['a', 'd']",lattice,295,img/target_7.png,1,"['space', 'k']",2,0.05000000074505806,1.0,1437.031494140625,"['k', 'space']",1.9710841178894043,294.0
"['s', 'space']",lattice,296,img/target_12.png,1,"['j', 'semicolon']",4,0.05000000074505806,0.0,1439.096923828125,"['j', 'semicolon']",1.899022102355957,295.0
"['a', 'd']",lattice,297,img/target_7.png,1,"['space', 'k']",2,0.05000000074505806,1.0,1442.5819091796875,"['k', 'space']",1.7499511241912842,296.0
"['s', 'd']",lattice,298,img/target_10.png,1,"['j', 'k']",1,0.05000000074505806,1.0,1444.4306640625,"['j', 'k']",1.5878360271453857,297.0
"['a', 'd']",lattice,299,img/target_7.png,1,"['space', 'k']",2,0.05000000074505806,1.0,1446.11376953125,"['k', 'space']",1.2881889343261719,298.0
"['s', 'space']",lattice,300,img/target_12.png,1,"['j', 'semicolon']",4,0.05000000074505806,1.0,1447.498046875,"['j', 'semicolon']",2.7046289443969727,299.0
"['d', 'f']",lattice,301,img/target_13.png,1,"['k', 'l']",5,0.05000000074505806,0.0,1450.2994384765625,"['k', 'l']",1.6141738891601562,300.0
"['a', 'f']",lattice,302,img/target_8.png,1,"['space', 'l']",7,0.05000000074505806,1.0,1453.3485107421875,"['l', 'space']",1.7904748916625977,301.0
"['d', 'f']",lattice,303,img/target_13.png,1,"['k', 'l']",5,0.05000000074505806,1.0,1455.2313232421875,"['k', 'l']",1.322361946105957,302.0
"['f', 'space']",lattice,304,img/target_15.png,1,"['l', 'semicolon']",3,0.05000000074505806,1.0,1456.6512451171875,"['l', 'semicolon']",0.9039180278778076,303.0
"['s', 'space']",lattice,305,img/target_12.png,1,"['j', 'semicolon']",4,0.05000000074505806,1.0,1457.648681640625,"['j', 'semicolon']",1.8897719383239746,304.0
"['a', 'd']",lattice,306,img/target_7.png,1,"['space', 'k']",2,0.05000000074505806,1.0,1459.632080078125,"['k', 'space']",1.6346170902252197,305.0
"['s', 'space']",lattice,307,img/target_12.png,1,"['j', 'semicolon']",4,0.05000000074505806,0.0,1461.3663330078125,"['j', 'semicolon']",2.2363340854644775,306.0
"['d', 'f']",lattice,308,img/target_13.png,1,"['k', 'l']",5,0.05000000074505806,1.0,1465.0494384765625,"['k', 'l']",1.3290448188781738,307.0
"['a', 'space']",lattice,309,img/target_9.png,1,"['space', 'semicolon']",6,0.05000000074505806,0.0,1466.4832763671875,"['semicolon', 'space']",0.8617160320281982,308.0
"['s', 'f']",lattice,310,img/target_11.png,1,"['j', 'l']",8,0.05000000074505806,0.0,1531.2064208984375,"['j', 'l']",3.2404088973999023,309.0
"['a', 's']",lattice,311,img/target_6.png,1,"['space', 'j']",9,0.05000000074505806,0.0,1538.090087890625,"['j', 'space']",1.7663421630859375,310.0
"['a', 'f']",lattice,312,img/target_8.png,1,"['space', 'l']",7,0.05000000074505806,1.0,1541.624267578125,"['l', 'space']",1.3103880882263184,311.0
"['d', 'f']",lattice,313,img/target_13.png,1,"['k', 'l']",5,0.05000000074505806,1.0,1543.0233154296875,"['k', 'l']",1.2880830764770508,312.0
"['a', 'space']",lattice,314,img/target_9.png,1,"['space', 'semicolon']",6,0.05000000074505806,0.0,1544.4073486328125,"['semicolon', 'space']",1.2879230976104736,313.0
"['s', 'space']",lattice,315,img/target_12.png,1,"['j', 'semicolon']",4,0.05000000074505806,0.0,1547.11328125,"['j', 'semicolon']",1.2845499515533447,314.0
"['a', 'd']",lattice,316,img/target_7.png,1,"['space', 'k']",2,0.05000000074505806,0.0,1551.7081298828125,"['k', 'space']",1.6259770393371582,315.0
"['d', 'space']",lattice,317,img/target_14.png,1,"['k', 'semicolon']",0,0.05000000074505806,1.0,1554.6094970703125,"['k', 'semicolon']",1.8220939636230469,316.0
"['a', 'd']",lattice,318,img/target_7.png,1,"['space', 'k']",2,0.05000000074505806,1.0,1556.5250244140625,"['k', 'space']",1.3929200172424316,317.0
"['f', 'space']",lattice,319,img/target_15.png,1,"['l', 'semicolon']",3,0.05000000074505806,1.0,1558.008544921875,"['l', 'semicolon']",1.3255469799041748,318.0
"['a', 'd']",lattice,320,img/target_7.png,1,"['space', 'k']",2,0.05000000074505806,1.0,1559.424560546875,"['k', 'space']",1.1671860218048096,319.0
"['s', 'space']",lattice,321,img/target_12.png,1,"['j', 'semicolon']",4,0.05000000074505806,1.0,1560.6915283203125,"['j', 'semicolon']",1.4344618320465088,320.0
"['f', 'space']",lattice,322,img/target_15.png,1,"['l', 'semicolon']",3,0.05000000074505806,1.0,1562.2264404296875,"['l', 'semicolon']",1.1556949615478516,321.0
"['s', 'space']",lattice,323,img/target_12.png,1,"['j', 'semicolon']",4,0.05000000074505806,0.0,1563.47607421875,"['j', 'semicolon']",0.763390064239502,322.0
"['a', 'd']",lattice,324,img/target_7.png,1,"['space', 'k']",2,0.05000000074505806,1.0,1565.65869140625,"['k', 'space']",1.6762371063232422,323.0
"['d', 'space']",lattice,325,img/target_14.png,1,"['k', 'semicolon']",0,0.05000000074505806,1.0,1567.42724609375,"['k', 'semicolon']",1.7233350276947021,324.0
"['s', 'f']",lattice,326,img/target_11.png,1,"['j', 'l']",8,0.05000000074505806,0.0,1569.2427978515625,"['j', 'l']",1.506721019744873,325.0
"['a', 's']",lattice,327,img/target_6.png,1,"['space', 'j']",9,0.05000000074505806,0.0,1575.5601806640625,"['j', 'space']",0.5411901473999023,326.0
"['d', 'space']",lattice,328,img/target_14.png,1,"['k', 'semicolon']",0,0.05000000074505806,1.0,1577.5634765625,"['k', 'semicolon']",2.7150940895080566,327.0
"['s', 'f']",lattice,329,img/target_11.png,1,"['j', 'l']",8,0.05000000074505806,1.0,1580.376953125,"['j', 'l']",1.5883848667144775,328.0
"['a', 'f']",lattice,330,img/target_8.png,1,"['space', 'l']",7,0.05000000074505806,0.0,1582.06103515625,"['l', 'space']",3.024271011352539,329.0
"['s', 'f']",lattice,331,img/target_11.png,1,"['j', 'l']",8,0.05000000074505806,1.0,1587.0941162109375,"['j', 'l']",2.5110559463500977,330.0
"['a', 's']",lattice,332,img/target_6.png,1,"['space', 'j']",9,0.05000000074505806,1.0,1589.6953125,"['j', 'space']",1.1816210746765137,331.0
"['s', 'f']",lattice,333,img/target_11.png,1,"['j', 'l']",8,0.05000000074505806,1.0,1590.9781494140625,"['j', 'l']",1.1323919296264648,332.0
"['a', 'f']",lattice,334,img/target_8.png,1,"['space', 'l']",7,0.05000000074505806,0.0,1592.2125244140625,"['l', 'space']",1.4975159168243408,333.0
"['a', 'space']",lattice,335,img/target_9.png,1,"['space', 'semicolon']",6,0.05000000074505806,0.0,1596.3623046875,"['semicolon', 'space']",1.3476529121398926,334.0
"['s', 'space']",lattice,336,img/target_12.png,1,"['j', 'semicolon']",4,0.05000000074505806,1.0,1605.6153564453125,"['j', 'semicolon']",2.582857847213745,335.0
"['a', 'd']",lattice,337,img/target_7.png,1,"['space', 'k']",2,0.05000000074505806,0.0,1608.296875,"['k', 'space']",2.357422113418579,336.0
"['d', 'space']",lattice,338,img/target_14.png,1,"['k', 'semicolon']",0,0.05000000074505806,1.0,1612.130126953125,"['k', 'semicolon']",1.4991939067840576,337.0
"['a', 's']",lattice,339,img/target_6.png,1,"['space', 'j']",9,0.05000000074505806,0.0,1613.71337890625,"['j', 'space']",1.1867218017578125,338.0
"['s', 'd']",lattice,340,img/target_10.png,1,"['j', 'k']",1,0.05000000074505806,1.0,1615.6314697265625,"['j', 'k']",2.8702800273895264,339.0
