graph,trialNum,resp,path,pID,walk,ISI_raw,correct_raw,onset_raw,resp_raw,rt_raw,typing_raw,order
modular,224,p,img/target_10.png,4,4,0.05000000074505806,1.0,140.36053466796875,['p'],0.5189318656921387,b,223.0
modular,225,r,img/target_4.png,4,1,0.05000000074505806,1.0,140.9783935546875,['r'],0.4358658790588379,b,224.0
modular,226,i,img/target_8.png,4,3,0.05000000074505806,1.0,141.51211547851562,['i'],0.4302811622619629,b,225.0
modular,227,u,img/target_7.png,4,0,0.05000000074505806,1.0,142.044921875,['u'],0.37713193893432617,b,226.0
modular,228,i,img/target_8.png,4,3,0.05000000074505806,1.0,142.5115966796875,['i'],0.4629099369049072,b,227.0
modular,229,r,img/target_4.png,4,1,0.05000000074505806,1.0,143.07852172851562,['r'],0.47263503074645996,b,228.0
modular,230,i,img/target_8.png,4,3,0.05000000074505806,1.0,143.64501953125,['i'],0.47301793098449707,b,229.0
modular,231,r,img/target_4.png,4,1,0.05000000074505806,1.0,144.2119903564453,['r'],0.5462899208068848,b,230.0
modular,232,i,img/target_8.png,4,3,0.05000000074505806,0.0,144.86216735839844,['i'],0.6008119583129883,b,231.0
modular,233,q,img/target_1.png,4,2,0.05000000074505806,1.0,145.54466247558594,['q'],0.5259039402008057,b,232.0
modular,234,u,img/target_7.png,4,0,0.05000000074505806,1.0,146.16220092773438,['u'],0.48463988304138184,b,233.0
modular,235,w,img/target_2.png,4,9,0.05000000074505806,1.0,146.7447052001953,['w'],0.48615288734436035,b,234.0
modular,236,o,img/target_9.png,4,8,0.05000000074505806,0.0,147.3289794921875,['o'],0.7261350154876709,b,235.0
modular,237,v,img/target_5.png,4,6,0.05000000074505806,0.0,148.14486694335938,['v'],0.7017669677734375,b,236.0
modular,238,w,img/target_2.png,4,9,0.05000000074505806,1.0,148.92825317382812,['w'],0.5506768226623535,b,237.0
modular,239,e,img/target_3.png,4,7,0.05000000074505806,1.0,149.5789337158203,['e'],0.4842050075531006,b,238.0
modular,240,o,img/target_9.png,4,8,0.05000000074505806,1.0,150.16221618652344,['o'],0.5489990711212158,b,239.0
modular,241,v,img/target_5.png,4,6,0.05000000074505806,1.0,150.8129119873047,['v'],0.4890909194946289,b,240.0
modular,242,e,img/target_3.png,4,7,0.05000000074505806,1.0,151.39657592773438,['e'],0.5611991882324219,b,241.0
modular,243,v,img/target_5.png,4,6,0.05000000074505806,1.0,152.06277465820312,['v'],0.42310595512390137,b,242.0
modular,244,b,img/target_6.png,4,5,0.05000000074505806,1.0,152.579833984375,['b'],0.43512606620788574,b,243.0
modular,245,p,img/target_10.png,4,4,0.05000000074505806,1.0,153.11341857910156,['p'],0.5402858257293701,b,244.0
modular,246,b,img/target_6.png,4,5,0.05000000074505806,1.0,153.7462615966797,['b'],0.5407748222351074,b,245.0
modular,247,e,img/target_3.png,4,7,0.05000000074505806,1.0,154.37945556640625,['e'],0.5704410076141357,b,246.0
modular,248,v,img/target_5.png,4,6,0.05000000074505806,1.0,155.04640197753906,['v'],0.512160062789917,b,247.0
modular,249,e,img/target_3.png,4,7,0.05000000074505806,1.0,155.6625213623047,['e'],0.5433831214904785,b,248.0
modular,250,b,img/target_6.png,4,5,0.05000000074505806,0.0,156.2957305908203,['b'],0.5668179988861084,b,249.0
modular,251,o,img/target_9.png,4,8,0.05000000074505806,1.0,156.9459991455078,['o'],0.5246670246124268,b,250.0
modular,252,w,img/target_2.png,4,9,0.05000000074505806,1.0,157.56300354003906,['w'],0.6266379356384277,b,251.0
modular,253,v,img/target_5.png,4,6,0.05000000074505806,1.0,158.2793731689453,['v'],0.3982679843902588,b,252.0
modular,254,e,img/target_3.png,4,7,0.05000000074505806,1.0,158.78030395507812,['e'],0.5375571250915527,b,253.0
modular,255,w,img/target_2.png,4,9,0.05000000074505806,1.0,159.4131622314453,['w'],0.38449597358703613,b,254.0
modular,256,v,img/target_5.png,4,6,0.05000000074505806,1.0,159.89590454101562,['v'],0.3825259208679199,b,255.0
modular,257,w,img/target_2.png,4,9,0.05000000074505806,1.0,160.3814697265625,['w'],0.3522629737854004,b,256.0
modular,258,u,img/target_7.png,4,0,0.05000000074505806,1.0,160.83023071289062,['u'],0.5519249439239502,b,257.0
modular,259,q,img/target_1.png,4,2,0.05000000074505806,1.0,161.4794921875,['q'],0.5827281475067139,b,258.0
modular,260,r,img/target_4.png,4,1,0.05000000074505806,0.0,162.16366577148438,['r'],0.7862508296966553,b,259.0
modular,261,p,img/target_10.png,4,4,0.05000000074505806,1.0,163.02975463867188,['p'],0.5999660491943359,b,260.0
modular,262,b,img/target_6.png,4,5,0.05000000074505806,1.0,163.72976684570312,['b'],0.48379993438720703,b,261.0
modular,263,v,img/target_5.png,4,6,0.05000000074505806,1.0,164.313720703125,['v'],0.4359250068664551,b,262.0
modular,264,w,img/target_2.png,4,9,0.05000000074505806,1.0,164.84666442871094,['w'],0.5675671100616455,b,263.0
modular,265,o,img/target_9.png,4,8,0.05000000074505806,1.0,165.5130615234375,['o'],0.5085139274597168,b,264.0
modular,266,b,img/target_6.png,4,5,0.05000000074505806,1.0,166.11395263671875,['b'],0.3954770565032959,b,265.0
modular,267,p,img/target_10.png,4,4,0.05000000074505806,1.0,166.61410522460938,['p'],0.5991518497467041,b,266.0
modular,268,b,img/target_6.png,4,5,0.05000000074505806,1.0,167.31321716308594,['b'],0.37315797805786133,b,267.0
modular,269,v,img/target_5.png,4,6,0.05000000074505806,1.0,167.78099060058594,['v'],0.3762199878692627,b,268.0
modular,270,w,img/target_2.png,4,9,0.05000000074505806,1.0,168.2473602294922,['w'],0.5028960704803467,b,269.0
modular,271,o,img/target_9.png,4,8,0.05000000074505806,1.0,168.84800720214844,['o'],0.6292650699615479,b,270.0
modular,272,v,img/target_5.png,4,6,0.05000000074505806,1.0,169.58045959472656,['v'],0.3528430461883545,b,271.0
modular,273,e,img/target_3.png,4,7,0.05000000074505806,1.0,170.0312957763672,['e'],0.5740981101989746,b,272.0
modular,274,v,img/target_5.png,4,6,0.05000000074505806,1.0,170.69773864746094,['v'],0.4758470058441162,b,273.0
modular,275,o,img/target_9.png,4,8,0.05000000074505806,1.0,171.28128051757812,['o'],0.4610881805419922,b,274.0
modular,276,v,img/target_5.png,4,6,0.05000000074505806,1.0,171.8495330810547,['v'],0.43662405014038086,b,275.0
modular,277,o,img/target_9.png,4,8,0.05000000074505806,1.0,172.38453674316406,['o'],0.40517616271972656,b,276.0
